Specie,Kingdom,Role,Degree,Sum(connections strength),Networks presence
"Acroperla sp1 FW_014_04","Animals","Predator",30,30,1
"Amphipoda sp1 FW_014_04","Animals","Prey",1,1,1
"Amphipoda sp1 FW_014_04","Animals","Predator",24,24,1
"Aoteapsyche sp1 FW_014_04","Animals","Prey",1,1,1
"Aoteapsyche sp1 FW_014_04","Animals","Predator",18,18,1
"Aphrophila noevaezelandiae","Animals","Prey",1,1,8
"Aphrophila noevaezelandiae","Animals","Predator",36,36,8
"Archichauliodes diversus","Animals","Prey",1,1,3
"Archichauliodes diversus","Animals","Predator",3,3,3
"Austroclima jollyae","Animals","Prey",1,1,6
"Austroclima jollyae","Animals","Predator",35,35,6
"Austroperla cyrene","Animals","Predator",23,23,8
"Austrosimulium australense","Animals","Prey",5,5,11
"Austrosimulium australense","Animals","Predator",27,27,11
"Ceratopogonid sp1 FW_014_04","Animals","Predator",1,1,1
"Coloburiscus humeralis","Animals","Prey",1,1,10
"Coloburiscus humeralis","Animals","Predator",29,29,10
"Costachorema xanthoptera","Animals","Prey",1,1,10
"Costachorema xanthoptera","Animals","Predator",9,9,10
"Cricotopus I","Animals","Predator",6,6,5
"Cricotopus II","Animals","Prey",3,3,5
"Cricotopus II","Animals","Predator",20,20,5
"Deleatidium sp1 FW_014_04","Animals","Prey",5,5,1
"Deleatidium sp1 FW_014_04","Animals","Predator",25,25,1
"Eriopterini sp1 FW_014_04","Animals","Predator",13,13,1
"Eukiefiriella","Animals","Prey",10,10,6
"Eukiefiriella","Animals","Predator",17,17,6
"Galaxias sp1 FW_014_04","Animals","Predator",26,26,1
"Helicopsyche albescens","Animals","Predator",19,19,8
"Hudsonema amabilis","Animals","Predator",28,28,7
"Hydora nitida larva","Animals","Prey",1,1,6
"Hydora nitida larva","Animals","Predator",29,29,6
"Hydrobiosid sp1 FW_014_04","Animals","Prey",1,1,1
"Hydrobiosid sp1 FW_014_04","Animals","Predator",2,2,1
"Hydrobiosis parumbripennis","Animals","Prey",1,1,7
"Hydrobiosis parumbripennis","Animals","Predator",7,7,7
"Larsia I","Animals","Predator",1,1,4
"Maoridiamesea","Animals","Predator",17,17,6
"Megaleptoperla diminuta","Animals","Prey",1,1,2
"Megaleptoperla diminuta","Animals","Predator",1,1,2
"Moss cells","Animals","Prey",3,3,5
"Naonella","Animals","Prey",1,1,8
"Naonella","Animals","Predator",17,17,8
"Nesameletus ornatus","Animals","Prey",1,1,6
"Nesameletus ornatus","Animals","Predator",20,20,6
"Oligochaeta type I","Animals","Predator",23,23,7
"Oligochaeta type II","Animals","Prey",4,4,9
"Oligochaeta type II","Animals","Predator",22,22,9
"Olinga feredayii","Animals","Predator",23,23,2
"Orchymontia sp1 FW_014_04","Animals","Predator",19,19,1
"Orthoclad sp1 FW_014_04","Animals","Prey",1,1,1
"Orthoclad sp1 FW_014_04","Animals","Predator",16,16,1
"Oxyethira albiceps","Animals","Prey",1,1,5
"Oxyethira albiceps","Animals","Predator",25,25,5
"Philorheithrus agilis","Animals","Predator",3,3,6
"Pirara","Animals","Prey",7,7,7
"Pirara","Animals","Predator",27,27,7
"Podaena sp1 FW_014_04","Animals","Predator",11,11,1
"Podonomus","Animals","Predator",11,11,4
"Polypedellum","Animals","Predator",12,12,6
"Polyplectropus puerilis","Animals","Prey",1,1,8
"Polyplectropus puerilis","Animals","Predator",2,2,8
"Potamopyrgus antipodarum","Animals","Prey",1,1,10
"Potamopyrgus antipodarum","Animals","Predator",29,29,10
"Psilochorema bidens","Animals","Prey",3,3,1
"Psilochorema bidens","Animals","Predator",8,8,1
"Pycnocentria sp1 FW_014_04","Animals","Prey",1,1,1
"Pycnocentria sp1 FW_014_04","Animals","Predator",28,28,1
"Pycnocentrodes evecta","Animals","Prey",1,1,4
"Pycnocentrodes evecta","Animals","Predator",27,27,4
"Scirtid sp1 FW_014_04","Animals","Prey",1,1,1
"Scirtid sp1 FW_014_04","Animals","Predator",16,16,1
"Scirtid sp2 FW_014_04","Animals","Predator",17,17,1
"Stenoperla prasinia","Animals","Prey",2,2,9
"Stenoperla prasinia","Animals","Predator",3,3,9
"Tanytarsini","Animals","Predator",17,17,6
"Terrestrial invertebrate","Animals","Prey",9,9,2
"Tiphobiosis sp1 FW_014_04","Animals","Predator",7,7,1
"Zelandoperla sp1 FW_014_04","Animals","Prey",1,1,1
"Zelandoperla sp1 FW_014_04","Animals","Predator",3,3,1
"Achnanthes lanceoloata","Plants","Prey",12,12,5
"Achnanthes linearis","Plants","Prey",13,13,6
"Achnanthes minutissima","Plants","Prey",4,4,5
"Achnanthes saxonica","Plants","Prey",3,3,5
"Asterionella sp1 FW_014_04","Plants","Prey",1,1,1
"Audouinella","Plants","Prey",11,11,4
"Aulacoseira sp1 FW_014_04","Plants","Prey",33,33,1
"Closterium sp1 FW_014_04","Plants","Prey",4,4,1
"Cocconeis sp1 FW_014_04","Plants","Prey",22,22,1
"Cymbella kappii","Plants","Prey",7,7,9
"Cymbella sp1 FW_014_04","Plants","Prey",6,6,1
"Diatoma heimale","Plants","Prey",35,35,14
"Eunotia sp1 FW_014_04","Plants","Prey",18,18,1
"Eunotia sp2 FW_014_04","Plants","Prey",1,1,1
"Fragilaria sp1 FW_014_04","Plants","Prey",5,5,1
"Gomphonema cf. olivaceum","Plants","Prey",13,13,5
"Hantzschia sp1 FW_014_04","Plants","Prey",1,1,1
"Macrophytes","Plants","Prey",18,18,8
"Meridion circulare","Plants","Prey",16,16,10
"Microspora sp1 FW_014_04","Plants","Prey",4,4,1
"Mougeotiasp","Plants","Prey",2,2,1
"Navicula bicephala","Plants","Prey",1,1,2
"Navicula cf. radiosa","Plants","Prey",1,1,4
"Nitzschia sp1 FW_014_04","Plants","Prey",32,32,1
"Nitzschia sp2 FW_014_04","Plants","Prey",20,20,1
"Oedogonium","Plants","Prey",16,16,4
"Pinnularia sp1 FW_014_04","Plants","Prey",8,8,1
"Rhoicosphenia curvata","Plants","Prey",30,30,14
"Rhopalodia musculus","Plants","Prey",1,1,1
"Rhopalodia novae zelandiae","Plants","Prey",18,18,1
"Spirogyra","Plants","Prey",5,5,3
"Synedra rumpens","Plants","Prey",7,7,10
"Ulothrix","Plants","Prey",1,1,6
"Blue-green algae","Bacteria","Prey",2,2,7
"Green algae sp1 FW_014_04","Bacteria","Prey",6,6,1
"Green algae sp2 FW_014_04","Bacteria","Prey",3,3,1
"Red algae sp1 FW_014_04","Bacteria","Prey",1,1,1
"Achnanthes sp1 FW_014_04","Chromista","Prey",1,1,1
"Cyclotella sp1 FW_014_04","Chromista","Prey",34,34,1
"Cymbella aspera","Chromista","Prey",8,8,11
"Cymbella minuta","Chromista","Prey",31,31,9
"Diploneis sp1 FW_014_04","Chromista","Prey",1,1,1
"Epithemia sorex","Chromista","Prey",21,21,11
"Epithemia zebra","Chromista","Prey",3,3,7
"Fragilaria vaucheriae","Chromista","Prey",29,29,13
"Frustulia rhomboides","Chromista","Prey",7,7,15
"Gomphoneis herculeana","Chromista","Prey",10,10,12
"Gomphonema parvulum","Chromista","Prey",21,21,10
"Gomphonema subclavatum","Chromista","Prey",16,16,10
"Gomphonema truncatum","Chromista","Prey",22,22,10
"Melosira varians","Chromista","Prey",6,6,10
"Navicula avenacea","Chromista","Prey",28,28,15
"Navicula cryptocephala","Chromista","Prey",10,10,10
"Navicula rhynchocephala","Chromista","Prey",3,3,9
"Navicula sp1 FW_014_04","Chromista","Prey",3,3,1
"Pinnularia","Chromista","Prey",13,13,5
"Surirella","Chromista","Prey",3,3,4
"Surirella tenera sp1 FW_014_04sp","Chromista","Prey",8,8,1
"Synedra ulna","Chromista","Prey",29,29,16
"Tabellaria flocculosa","Chromista","Prey",27,27,13
"Detritus","Undefined","Prey",45,45,27
